用户注册日期,国家,渠道,注册人数,KYC1人数,转化至充值人数,KYC2人数,注册 充值,充值总金额,转化至现货交易人,充值-现货交易,现货交易总金额,转化至合约交易人,充值-合约交易,合约交易总金额,转化至交易人数,充值 交易,交易总金额
2026/4/3,埃及,其他渠道,2,1,0,1,0,0,0,,0,0,,0,0,,0
2026/4/3,台湾,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/3,乌克兰,广告渠道,19,5,3,4,0.15789473684210525,393.85,1,0.3333333333333333,230.46135,3,1,33647.53211,3,1,33877.99346
2026/4/3,科特迪瓦,推广2(外部),1,1,0,0,0,0,0,,0,0,,0,0,,0
2026/4/3,南非,其他渠道,3,1,0,0,0,0,0,,0,0,,0,0,,0
2026/4/3,法国,推广2(外部),2,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/3,孟加拉国,其他渠道,10,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/3,匈牙利,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/3,尼日利亚,SEO,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/3,巴基斯坦,其他渠道,12,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/3,巴基斯坦,SEO,4,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/3,喀麦隆,SEO,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/3,爱尔兰,其他渠道,1,1,0,0,0,0,0,,0,0,,0,0,,0
2026/4/3,墨西哥,推广2(外部),228,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/3,澳大利亚,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/3,特立尼达和多巴哥,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/3,马来西亚,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/3,尼日利亚,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/3,波兰,SEO,3,1,0,0,0,0,0,,0,0,,0,0,,0
2026/4/3,亚美尼亚,推广2(外部),5,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/3,日本,其他渠道,1,1,1,0,1,15.977208,1,1,15.7896,1,1,2849.36261,1,1,2865.15221
2026/4/3,意大利,其他渠道,5,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/3,白俄罗斯,推广2(内部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/3,阿拉伯联合酋长国,推广2(外部),1,1,0,1,0,0,0,,0,0,,0,0,,0
2026/4/3,菲律宾,推广2(外部),2,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/3,赞比亚,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/3,俄罗斯,其他渠道,2,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/3,埃塞俄比亚,老带新,2,1,1,1,0.5,102.49,0,0,0,1,1,7054.2373,1,1,7054.2373
2026/4/3,亚美尼亚,其他渠道,38,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/3,阿尔及利亚,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/3,巴西,其他渠道,2,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/3,委内瑞拉,广告渠道,1,1,0,0,0,0,0,,0,0,,0,0,,0
2026/4/3,尼日利亚,其他渠道,2,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/3,马来西亚,推广2(外部),2,1,1,1,0.5,116.51,0,0,0,1,1,8276.2666,1,1,8276.2666
2026/4/3,摩洛哥,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/3,科特迪瓦,SEO,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/3,台湾,SEO,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/3,罗马尼亚,SEO,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/3,俄罗斯,广告渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/3,索马里,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/3,塞内加尔,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/3,英国,其他渠道,16,1,0,0,0,0,0,,0,0,,0,0,,0
2026/4/3,埃塞俄比亚,其他渠道,6,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/3,德国,其他渠道,25,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/3,也门,其他渠道,5,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/3,洪都拉斯,其他渠道,5,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/3,斯里兰卡,广告渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/3,吉尔吉斯斯坦,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/3,塞尔维亚,其他渠道,42,1,0,1,0,0,0,,0,0,,0,0,,0
2026/4/3,乌克兰,推广2(外部),38,12,11,12,0.2894736842105263,1544.774,10,0.9090909090909091,2710.623817,11,1,129703.0829,11,1,132413.7067
2026/4/3,西班牙,其他渠道,8,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/3,尼日尔,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/3,澳大利亚,广告渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/3,台湾,广告渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/3,印度尼西亚,其他渠道,4,3,2,3,0.5,207.52,0,0,0,2,1,2181.1258,2,1,2181.1258
2026/4/3,乌克兰,其他渠道,10,2,1,1,0.1,108.85,1,1,216.98097,1,1,1197.45,1,1,1414.43097
2026/4/3,摩尔多瓦,其他渠道,27,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/3,英国,推广2(外部),8,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/3,土耳其,其他渠道,4,1,1,0,0.25,0.8813,0,0,0,0,0,0,0,0,0
2026/4/3,以色列,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/3,委内瑞拉,其他渠道,3,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/3,危地马拉,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/3,危地马拉,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/3,以色列,其他渠道,1,1,0,0,0,0,0,,0,0,,0,0,,0
2026/4/3,埃及,广告渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/3,哥伦比亚,其他渠道,1,1,0,0,0,0,0,,0,0,,0,0,,0
2026/4/3,韩国,推广2(外部),3,3,2,3,0.6666666666666666,47209.8539,0,0,0,2,1,31401400.72,2,1,31401400.72
2026/4/3,巴基斯坦,推广2(外部),9,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/3,乌克兰,SEO,5,4,4,4,0.8,478.14,3,0.75,683.70691,4,1,8339.85848,4,1,9023.56539
2026/4/3,意大利,推广2(外部),10,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/3,乌克兰,老带新,1,1,1,1,1,149.85,1,1,1456.96905,1,1,2935.71698,1,1,4392.68603
2026/4/3,巴西,推广2(外部),5,1,0,0,0,0,0,,0,0,,0,0,,0
2026/4/3,白俄罗斯,广告渠道,5,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/3,尼日利亚,推广2(内部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/3,罗马尼亚,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/3,阿富汗,广告渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/3,挪威,其他渠道,6,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/3,越南,推广2(外部),1,1,1,0,1,9.994,1,1,25.042998,0,0,0,1,1,25.042998
2026/4/3,肯尼亚,广告渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/3,委内瑞拉,推广2(外部),1,1,1,1,1,106.45,1,1,212.18451,1,1,37336.68959,1,1,37548.8741
2026/4/3,埃塞俄比亚,SEO,1,1,0,0,0,0,0,,0,0,,0,0,,0
2026/4/3,孟加拉国,推广2(外部),4,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/3,菲律宾,其他渠道,4,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/3,乌兹别克斯坦,广告渠道,21,1,0,0,0,0,0,,0,0,,0,0,,0
2026/4/3,,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/3,,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/3,乌兹别克斯坦,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/3,德国,SEO,2,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/3,马来西亚,SEO,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/3,巴基斯坦,广告渠道,3,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/3,俄罗斯,老带新,1,1,0,0,0,0,0,,0,0,,0,0,,0
2026/4/3,日本,推广2(外部),8,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/3,保加利亚,其他渠道,8,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/3,埃塞俄比亚,推广2(外部),2,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/3,突尼斯,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/3,摩尔多瓦,推广2(外部),3,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/3,阿根廷,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/3,斯里兰卡,推广2(外部),2,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/3,孟加拉国,广告渠道,2,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/3,保加利亚,推广2(外部),7,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/3,埃及,推广2(外部),3,2,2,2,0.6666666666666666,239.7,2,1,434.99591,2,1,11500.98316,2,1,11935.97907
2026/4/3,塞尔维亚,推广2(外部),18,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/3,韩国,其他渠道,2,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/3,葡萄牙,其他渠道,1,1,0,0,0,0,0,,0,0,,0,0,,0
2026/4/3,法国,其他渠道,27,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/3,德国,推广2(外部),25,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/3,新加坡,推广2(内部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/3,乌兹别克斯坦,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/3,格鲁吉亚,其他渠道,8,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/3,印度尼西亚,推广2(外部),2,2,0,2,0,0,0,,0,0,,0,0,,0
2026/4/3,斯洛文尼亚,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/3,阿尔及利亚,其他渠道,2,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/3,芬兰,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/3,利比亚,其他渠道,4,4,0,0,0,0,0,,0,0,,0,0,,0
2026/4/3,新加坡,广告渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/3,阿根廷,SEO,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/3,法国,广告渠道,4,1,1,1,0.25,3269.510421,1,1,2928.32234055691,0,0,0,1,1,2928.32234055691
2026/4/3,德国,广告渠道,4,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/3,奥地利,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/3,土耳其,广告渠道,2,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/3,沙特阿拉伯,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/3,法国,SEO,2,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/3,土耳其,推广2(外部),1,1,0,0,0,0,0,,0,0,,0,0,,0
2026/4/3,新加坡,SEO,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/3,罗马尼亚,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/3,阿尔及利亚,SEO,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/3,摩洛哥,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/3,俄罗斯,推广2(外部),1,1,1,1,1,201.1,0,0,0,1,1,22197.96578,1,1,22197.96578
2026/4/3,西班牙,推广2(外部),6,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/3,坦桑尼亚,其他渠道,4,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/3,台湾,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/3,新西兰,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/3,莫桑比克,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/3,也门,SEO,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/3,波兰,其他渠道,2,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,阿尔及利亚,其他渠道,2,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,印度尼西亚,老带新,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,波兰,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,卢旺达,老带新,1,1,1,1,1,107.5,1,1,214.32055,1,1,10905.38411,1,1,11119.70466
2026/4/2,摩尔多瓦,推广2(外部),4,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,墨西哥,其他渠道,117,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,摩洛哥,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,伊拉克,其他渠道,2,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,科特迪瓦,推广2(外部),3,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,乌兹别克斯坦,广告渠道,12,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,布基纳法索,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,菲律宾,老带新,1,1,1,1,1,102.85,1,1,204.94152,1,1,1563.8865,1,1,1768.82802
2026/4/2,马拉维,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,巴西,广告渠道,3,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,西班牙,SEO,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,黎巴嫩,SEO,2,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,新加坡,其他渠道,2,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,索马里,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,德国,SEO,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,莫桑比克,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,利比亚,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,阿根廷,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,沙特阿拉伯,广告渠道,2,1,1,1,0.5,249.85,1,1,251.23247,1,1,748.0984,1,1,999.33087
2026/4/2,俄罗斯,广告渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,尼日利亚,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,丹麦,广告渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,乌克兰,老带新,2,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,阿根廷,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,卢旺达,其他渠道,1,1,1,1,1,101,0,0,0,1,1,1118.44598,1,1,1118.44598
2026/4/2,法国,SEO,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,德国,老带新,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,比利时,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,安哥拉,推广2(外部),2,1,0,1,0,0,0,,0,0,,0,0,,0
2026/4/2,墨西哥,SEO,2,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,巴基斯坦,其他渠道,23,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,韩国,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,南非,老带新,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,巴布亚新几内亚,推广2(外部),1,1,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,摩洛哥,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,秘鲁,推广2(外部),3,1,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,日本,SEO,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,乌拉圭,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,瑞士,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,法国,推广2(外部),3,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,葡萄牙,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,亚美尼亚,其他渠道,21,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,塔吉克斯坦,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,法国,其他渠道,34,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,南非,推广2(外部),3,3,3,3,1,353.15,3,1,691.51253,3,1,45805.70557,3,1,46497.2181
2026/4/2,埃及,推广2(外部),3,3,3,3,1,437.54,3,1,1008.01548,3,1,66731.99757,3,1,67740.01305
2026/4/2,尼日利亚,推广2(外部),2,2,1,2,0.5,117.5,1,1,420.62312,1,1,26630.03222,1,1,27050.65534
2026/4/2,日本,推广2(外部),8,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,德国,推广2(外部),20,1,1,0,0.05,564.483616,1,1,529.628101,0,0,0,1,1,529.628101
2026/4/2,巴西,推广2(外部),4,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,巴拉圭,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,泰国,推广2(外部),2,1,0,1,0,0,0,,0,0,,0,0,,0
2026/4/2,保加利亚,其他渠道,11,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,科特迪瓦,其他渠道,2,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,巴拉圭,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,马来西亚,SEO,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,尼日利亚,老带新,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,赞比亚,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,瑞士,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,西班牙,其他渠道,10,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,台湾,SEO,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,斯里兰卡,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,也门,其他渠道,2,1,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,尼日利亚,广告渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,塞尔维亚,推广2(外部),18,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,南非,推广2(内部),1,1,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,格鲁吉亚,推广2(外部),2,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,亚美尼亚,推广2(外部),8,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,尼日利亚,SEO,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,巴基斯坦,推广2(外部),10,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,法国,推广2(内部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,土耳其,推广2(外部),2,1,0,1,0,0,0,,0,0,,0,0,,0
2026/4/2,乌克兰,推广2(外部),44,18,17,18,0.38636363636363635,2103.22,12,0.7058823529411765,2520.859846,17,1,226632.0528,17,1,229152.9127
2026/4/2,肯尼亚,其他渠道,1,1,0,1,0,0,0,,0,0,,0,0,,0
2026/4/2,肯尼亚,SEO,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,斯洛伐克,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,巴拿马,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,英国,推广2(外部),8,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,坦桑尼亚,其他渠道,3,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,洪都拉斯,其他渠道,4,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,卢旺达,推广2(外部),2,2,2,2,1,321.85,2,1,617.90364,2,1,45144.7574,2,1,45762.66104
2026/4/2,格鲁吉亚,其他渠道,11,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,也门,SEO,2,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,越南,推广2(外部),3,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,台湾,推广3(内部),1,1,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,马来西亚,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,孟加拉国,推广2(外部),6,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,巴西,老带新,2,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,塞尔维亚,其他渠道,28,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,阿联酋,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,阿尔及利亚,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,俄罗斯,推广2(内部),1,1,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,法国,广告渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,日本,老带新,1,1,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,南非,其他渠道,2,1,1,1,0.5,106.65,1,1,424.967048,1,1,15255.73052,1,1,15680.69757
2026/4/2,塞尔维亚,SEO,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,埃塞俄比亚,推广2(外部),5,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,韩国,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,多米尼加共和国,推广2(外部),1,1,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,巴基斯坦,SEO,3,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,柬埔寨,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,印度尼西亚,广告渠道,1,1,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,越南,老带新,1,1,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,菲律宾,广告渠道,2,1,1,1,0.5,102.15,1,1,203.52087,1,1,3563.4529,1,1,3766.97377
2026/4/2,土耳其,其他渠道,4,2,0,1,0,0,0,,0,0,,0,0,,0
2026/4/2,孟加拉国,推广2(内部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,阿联酋,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,意大利,推广2(外部),3,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,意大利,其他渠道,5,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,法国,老带新,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,塞内加尔,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,俄罗斯,推广2(外部),2,1,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,科威特,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,澳大利亚,其他渠道,1,1,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,坦桑尼亚,推广2(外部),3,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,奥地利,推广2(内部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,尼泊尔,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,德国,其他渠道,29,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,菲律宾,其他渠道,9,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,波兰,其他渠道,2,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,洪都拉斯,推广2(外部),2,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,巴基斯坦,广告渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,摩尔多瓦,其他渠道,20,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,新加坡,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,瑞典,推广2(外部),2,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,英国,其他渠道,12,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,日本,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,马里,SEO,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,孟加拉国,其他渠道,12,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,巴基斯坦,推广2(内部),1,1,0,1,0,0,0,,0,0,,0,0,,0
2026/4/2,印度尼西亚,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,布隆迪,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,马来西亚,其他渠道,2,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,埃及,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,墨西哥,推广2(外部),136,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,阿拉伯联合酋长国,广告渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,挪威,其他渠道,11,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,利比亚,SEO,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,乌克兰,其他渠道,5,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,乌克兰,广告渠道,22,3,1,0,0.045454545454545456,29.01536,1,1,1.939758,0,0,0,1,1,1.939758
2026/4/2,卢旺达,SEO,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,巴西,SEO,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,西班牙,广告渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,突尼斯,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,埃塞俄比亚,其他渠道,6,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,安哥拉,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,乌克兰,SEO,2,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,哥斯达黎加,广告渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/4/2,委内瑞拉,推广2(外部),2,2,1,1,0.5,115.5,1,1,210.36,1,1,16810.46825,1,1,17020.82825
