用户注册日期,国家,渠道,注册人数,KYC1人数,转化至充值人数,KYC2人数,注册 充值,充值总金额,转化至现货交易人,充值-现货交易,现货交易总金额,转化至合约交易人,充值-合约交易,合约交易总金额,转化至交易人数,充值 交易,交易总金额
2025/9/1,也门,广告渠道,2,0,0,0,0,0,0,,0,0,,0,0,,0
2025/9/1,阿尔巴尼亚,其他渠道,2,0,0,0,0,0,0,,0,0,,0,0,,0
2025/9/1,希腊,SEO,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/9/1,科威特,SEO,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/9/1,肯尼亚,SEO,2,1,1,1,0.5,110,1,1,219.30408,1,1,6275.75878,1,1,6495.06286
2025/9/1,捷克共和国,SEO,1,1,0,0,0,0,0,,0,0,,0,0,,0
2025/9/1,伊拉克,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/9/1,卢旺达,其他渠道,10,10,9,9,0.9,1131.448554,3,0.3333333333333333,345.7056,9,1,40283.23266,9,1,40628.93826
2025/9/1,塞舌尔,其他渠道,22,0,0,0,0,0,0,,0,0,,0,0,,0
2025/9/1,俄罗斯,广告渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/9/1,加拿大,其他渠道,52,4,1,1,0.019230769230769232,740.050108,0,0,0,1,1,298292.3191184928,1,1,298292.3191184928
2025/9/1,布基纳法索,其他渠道,1,1,1,1,1,19.902,1,1,18.059014,0,0,0,1,1,18.059014
2025/9/1,埃塞俄比亚,广告渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/9/1,卡塔尔,其他渠道,2,0,0,0,0,0,0,,0,0,,0,0,,0
2025/9/1,意大利,广告渠道,4,1,0,0,0,0,0,,0,0,,0,0,,0
2025/9/1,沙特阿拉伯,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/9/1,科特迪瓦,其他渠道,2,0,0,0,0,0,0,,0,0,,0,0,,0
2025/9/1,科索沃,SEO,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/9/1,波兰,其他渠道,7,0,0,0,0,0,0,,0,0,,0,0,,0
2025/9/1,尼泊尔,推广2(外部),2,0,0,0,0,0,0,,0,0,,0,0,,0
2025/9/1,波兰,SEO,1,1,1,1,1,103.467966,1,1,220.463946,1,1,1503.4828,1,1,1723.946746
2025/9/1,法国,SEO,4,2,1,0,0.25,585.5,1,1,584.9184,0,0,0,1,1,584.9184
2025/9/1,卢旺达,老带新,7,7,7,7,1,816.73,5,0.7142857142857143,2184.285369,7,1,53050.37376,7,1,55234.65913
2025/9/1,法国,推广2(外部),4,3,3,3,0.75,322.44671,3,1,710.96756,3,1,8595.37369,3,1,9306.34125
2025/9/1,乌克兰,SEO,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/9/1,越南,老带新,2,2,0,0,0,0,0,,0,0,,0,0,,0
2025/9/1,白俄罗斯,其他渠道,2,0,0,0,0,0,0,,0,0,,0,0,,0
2025/9/1,以色列,其他渠道,71,0,0,0,0,0,0,,0,0,,0,0,,0
2025/9/1,斯里兰卡,广告渠道,3,0,0,0,0,0,0,,0,0,,0,0,,0
2025/9/1,西班牙,推广3(内部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/9/1,智利,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/9/1,印度,老带新,9,7,6,5,0.6666666666666666,647.93,6,1,1654.079166,6,1,25738.76245,6,1,27392.84162
2025/9/1,摩洛哥,广告渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/9/1,挪威,其他渠道,2,1,0,0,0,0,0,,0,0,,0,0,,0
2025/9/1,俄罗斯,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/9/1,阿尔及利亚,其他渠道,2,0,0,0,0,0,0,,0,0,,0,0,,0
2025/9/1,菲律宾,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/9/1,南非,老带新,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/9/1,苏丹,广告渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/9/1,加拿大,老带新,1,1,0,0,0,0,0,,0,0,,0,0,,0
2025/9/1,新加坡,其他渠道,3,0,0,0,0,0,0,,0,0,,0,0,,0
2025/9/1,罗马尼亚,老带新,2,1,0,0,0,0,0,,0,0,,0,0,,0
2025/9/1,捷克,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/9/1,巴基斯坦,推广2(外部),10,0,0,0,0,0,0,,0,0,,0,0,,0
2025/9/1,德国,其他渠道,123,4,2,2,0.016260162601626018,115.820239,2,1,229.270555,1,0.5,3100.489743,2,1,3329.760298
2025/9/1,赞比亚,老带新,11,11,11,11,1,1291.17,11,1,2780.16059,11,1,79792.3026,11,1,82572.46319
2025/9/1,新加坡,广告渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/9/1,埃塞俄比亚,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/9/1,西班牙,广告渠道,4,4,2,0,0.5,957.301184,1,0.5,2847.219787,0,0,0,1,0.5,2847.219787
2025/9/1,巴基斯坦,其他渠道,115,1,0,0,0,0,0,,0,0,,0,0,,0
2025/9/1,印度,SEO,6,2,1,1,0.16666666666666666,108,1,1,202.9674,1,1,3250.03352,1,1,3453.00092
2025/9/1,尼日利亚,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/9/1,约旦,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/9/1,墨西哥,广告渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/9/1,印度,推广3(内部),2,1,0,0,0,0,0,,0,0,,0,0,,0
2025/9/1,亚美尼亚,其他渠道,109,0,0,0,0,0,0,,0,0,,0,0,,0
2025/9/1,立陶宛,其他渠道,11,0,0,0,0,0,0,,0,0,,0,0,,0
2025/9/1,摩洛哥,SEO,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/9/1,德国,广告渠道,15,4,0,1,0,0,0,,0,0,,0,0,,0
2025/9/1,印度,广告渠道,316,147,4,2,0.012658227848101266,134.237328,2,0.5,864.9668639,2,0.5,1266.10236,3,0.75,2131.069224
2025/9/1,柬埔寨,老带新,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/9/1,巴西,SEO,2,0,0,0,0,0,0,,0,0,,0,0,,0
2025/9/1,捷克,其他渠道,353,0,0,0,0,0,0,,0,0,,0,0,,0
2025/9/1,新加坡,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/9/1,科索沃,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/9/1,阿富汗,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/9/1,阿根廷,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/9/1,奥地利,其他渠道,4,0,0,0,0,0,0,,0,0,,0,0,,0
2025/9/1,玻利维亚,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/9/1,泰国,其他渠道,31,4,0,1,0,0,0,,0,0,,0,0,,0
2025/9/1,罗马尼亚,广告渠道,1,1,0,1,0,0,0,,0,0,,0,0,,0
2025/9/1,巴基斯坦,老带新,1,1,1,0,1,2.095614,0,0,0,0,0,0,0,0,0
2025/9/1,澳大利亚,广告渠道,3,2,1,0,0.3333333333333333,18.190093,1,1,153.0896182,1,1,2416.273444,1,1,2569.363062
2025/9/1,斯洛文尼亚,其他渠道,7,0,0,0,0,0,0,,0,0,,0,0,,0
2025/9/1,印度,其他渠道,26,11,2,2,0.07692307692307693,2674.184612,1,0.5,219.18336,1,0.5,3975.18674,1,0.5,4194.3701
2025/9/1,缅甸,SEO,2,0,0,0,0,0,0,,0,0,,0,0,,0
2025/9/1,英国,其他渠道,221,1,1,0,0.004524886877828055,102,1,1,204.179792,0,0,0,1,1,204.179792
2025/9/1,菲律宾,广告渠道,2,1,0,1,0,0,0,,0,0,,0,0,,0
2025/8/31,捷克,广告渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,乌兹别克斯坦,其他渠道,3,1,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,卡塔尔,广告渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,以色列,其他渠道,91,0,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,韩国,SEO,3,0,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,泰国,推广2(外部),3,2,0,2,0,0,0,,0,0,,0,0,,0
2025/8/31,孟加拉国,其他渠道,33,1,1,0,0.030303030303030304,14,0,0,0,1,1,135.9576,1,1,135.9576
2025/8/31,委内瑞拉,其他渠道,3,0,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,科威特,SEO,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,阿根廷,其他渠道,37,0,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,英国,其他渠道,372,1,1,0,0.002688172043010753,102,0,0,0,0,0,0,0,0,0
2025/8/31,乌克兰,老带新,5,3,2,0,0.4,2120,1,0.5,215.64975,1,0.5,1015.18468,1,0.5,1230.83443
2025/8/31,印度尼西亚,SEO,7,5,3,5,0.42857142857142855,213.48,2,0.6666666666666666,421.10278,3,1,5682.278786,3,1,6103.381566
2025/8/31,阿联酋,SEO,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,印度,推广3(外部),2,2,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,巴基斯坦,其他渠道,110,3,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,德国,其他渠道,195,2,2,1,0.010256410256410256,505.188645,2,1,949.355118,0,0,0,2,1,949.355118
2025/8/31,塞舌尔,其他渠道,43,0,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,台湾,老带新,2,2,2,2,1,306,2,1,431.3101,2,1,9881.930828,2,1,10313.24093
2025/8/31,加拿大,广告渠道,1,1,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,乌克兰,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,马来西亚,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,希腊,其他渠道,2,1,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,韩国,其他渠道,6,0,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,加拿大,SEO,1,1,1,1,1,104.27282,1,1,208.310415,1,1,478.49959,1,1,686.810005
2025/8/31,乌兹别克斯坦,推广2(外部),1,1,1,1,1,109.74476,1,1,219.37759,1,1,1066.0539,1,1,1285.43149
2025/8/31,中国香港,其他渠道,3,0,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,捷克,其他渠道,316,0,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,南非,其他渠道,5,0,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,德国,SEO,4,1,1,0,0.25,11.746019,1,1,68.9134996,0,0,0,1,1,68.9134996
2025/8/31,伊拉克,广告渠道,2,0,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,南非,SEO,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,丹麦,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,波兰,其他渠道,11,0,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,尼泊尔,广告渠道,2,0,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,拉脱维亚,推广2(外部),8,8,8,0,1,182.2,0,0,0,5,0.625,5510.65835,5,0.625,5510.65835
2025/8/31,阿尔及利亚,广告渠道,2,0,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,韩国,广告渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,芬兰,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,斯洛文尼亚,其他渠道,4,0,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,印度,推广2(内部),1,1,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,法国,SEO,2,1,1,1,0.5,109.135,0,0,0,1,1,1922.577806,1,1,1922.577806
2025/8/31,奥地利,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,西班牙,老带新,1,1,1,1,1,102.964141,1,1,211.1962,1,1,1073.8922,1,1,1285.0884
2025/8/31,孟加拉国,广告渠道,2,0,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,斯洛伐克,广告渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,阿尔及利亚,SEO,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,阿根廷,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,乌克兰,SEO,1,1,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,尼日利亚,广告渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,埃及,老带新,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,阿尔及利亚,老带新,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,肯尼亚,其他渠道,2,0,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,印度,推广3(内部),3,2,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,南非,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,加蓬,广告渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,哥伦比亚,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,西班牙,推广2(外部),13,12,4,4,0.3076923076923077,441.03967,4,1,993.7893,4,1,14162.30643,4,1,15156.09573
2025/8/31,未知,广告渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,意大利,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,埃塞俄比亚,推广2(内部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,肯尼亚,SEO,2,0,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,波兰,推广2(内部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,肯尼亚,老带新,34,34,33,33,0.9705882352941176,3912.98,33,1,8662.953003,33,1,246277.8117,33,1,254940.7647
2025/8/31,乌干达,老带新,7,7,7,7,1,805.7,7,1,2665.135877,7,1,46824.24395,7,1,49489.37983
2025/8/31,瑞典,其他渠道,7,0,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,肯尼亚,推广2(外部),2,2,0,1,0,0,0,,0,0,,0,0,,0
2025/8/31,洪都拉斯,其他渠道,42,1,1,0,0.023809523809523808,105.907413,1,1,304.362101,0,0,0,1,1,304.362101
2025/8/31,危地马拉,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,巴基斯坦,SEO,9,1,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,英国,推广2(外部),9,9,9,0,1,13910.359,1,0.1111111111111111,18744.29248,6,0.6666666666666666,5265.29341,7,0.7777777777777778,24009.58589
2025/8/31,印度,其他渠道,29,19,9,6,0.3103448275862069,941.610554,9,1,970.15143,6,0.6666666666666666,30424.84244,9,1,31394.99387
2025/8/31,阿尔及利亚,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,印度,SEO,8,2,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,秘鲁,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,加纳,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,索马里,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,摩洛哥,广告渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,日本,其他渠道,12,1,0,1,0,0,0,,0,0,,0,0,,0
2025/8/31,土耳其,推广2(外部),4,4,4,4,1,618.633733,4,1,1022.239399,4,1,59505.98745,4,1,60528.22685
2025/8/31,台湾,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,波兰,推广3(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,罗马尼亚,推广2(外部),3,0,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,保加利亚,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,澳大利亚,广告渠道,2,0,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,印度尼西亚,老带新,22,22,18,20,0.8181818181818182,1932.08,18,1,3824.204828,18,1,65027.49314,18,1,68851.69797
2025/8/31,印度尼西亚,广告渠道,2,0,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,阿联酋,其他渠道,20,0,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,荷兰,SEO,1,1,1,1,1,104.907714,1,1,214.54838,1,1,1082.9484,1,1,1297.49678
2025/8/31,阿根廷,广告渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,秘鲁,SEO,1,1,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,印度尼西亚,其他渠道,21,3,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,法国,推广2(外部),5,3,2,3,0.4,207.417638,2,1,768.097248,2,1,2388.809171,2,1,3156.906419
2025/8/31,埃及,SEO,6,0,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,沙特阿拉伯,其他渠道,2,0,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,也门,广告渠道,2,0,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,不丹,推广3(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,沙特阿拉伯,广告渠道,2,0,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,越南,其他渠道,28,2,1,1,0.03571428571428571,498.47556,0,0,0,0,0,0,0,0,0
2025/8/31,委内瑞拉,推广2(外部),1,1,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,乌克兰,广告渠道,5,1,1,1,0.2,113,1,1,205.04345,1,1,3063.74246,1,1,3268.78591
2025/8/31,罗马尼亚,其他渠道,23,0,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,沙特阿拉伯,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,法国,老带新,2,2,2,2,1,241.958023,2,1,521.54003,2,1,18853.65347,2,1,19375.1935
2025/8/31,卢旺达,其他渠道,19,19,13,12,0.6842105263157895,1777.629993,2,0.15384615384615385,311.33993,13,1,63830.24471,13,1,64141.58464
2025/8/31,拉脱维亚,推广3(外部),7,7,5,0,0.7142857142857143,28.13,0,0,0,5,1,1193.19393,5,1,1193.19393
2025/8/31,乔治亚,推广2(外部),1,1,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,老挝,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,泰国,其他渠道,34,1,1,1,0.029411764705882353,748.082816,1,1,931.008326,1,1,6055.46405,1,1,6986.472376
2025/8/31,巴西,其他渠道,138,1,1,0,0.007246376811594203,255.624953,1,1,255.35094,0,0,0,1,1,255.35094
2025/8/31,波兰,SEO,2,0,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,缅甸,SEO,3,0,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,日本,广告渠道,2,0,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,印度,推广2(外部),41,7,2,1,0.04878048780487805,181.310707,1,0.5,63.9605262,1,0.5,115378.0539,2,1,115442.0144
2025/8/31,越南,老带新,8,8,7,0,0.875,198,7,1,762.56145,7,1,856.55207,7,1,1619.11352
2025/8/31,巴西,老带新,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,泰国,SEO,1,1,1,0,1,19.466231,0,0,0,0,0,0,0,0,0
2025/8/31,德国,广告渠道,7,4,2,2,0.2857142857142857,10385.09844,1,0.5,9512.478466,1,0.5,30713.21669,1,0.5,40225.69516
2025/8/31,俄罗斯,其他渠道,484,1,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,哈萨克斯坦,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,埃塞俄比亚,广告渠道,1,1,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,尼泊尔,推广2(外部),2,0,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,拉脱维亚,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,柬埔寨,广告渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,新加坡,SEO,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,索马里,广告渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,乌克兰,其他渠道,32,0,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,意大利,其他渠道,35,1,1,0,0.02857142857142857,8.999073,1,1,8.91602,0,0,0,1,1,8.91602
2025/8/31,澳大利亚,其他渠道,3,2,0,2,0,0,0,,0,0,,0,0,,0
2025/8/31,加拿大,其他渠道,62,1,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,立陶宛,其他渠道,4,0,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,卢旺达,老带新,2,1,2,1,1,253.29,1,0.5,213.11355,2,1,22001.09415,2,1,22214.2077
2025/8/31,俄罗斯,推广2(外部),2,2,1,0,0.5,579733.5942,1,1,651538.718224032,0,0,0,1,1,651538.718224032
2025/8/31,厄瓜多尔,其他渠道,3,0,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,阿尔巴尼亚,SEO,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,乌干达,广告渠道,1,1,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,立陶宛,推广3(外部),2,2,2,0,1,16,0,0,0,2,1,576.90347,2,1,576.90347
2025/8/31,柬埔寨,推广2(外部),1,1,0,1,0,0,0,,0,0,,0,0,,0
2025/8/31,也门,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,喀麦隆,SEO,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,俄罗斯,SEO,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,奥地利,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,阿尔及利亚,推广2(外部),4,1,0,1,0,0,0,,0,0,,0,0,,0
2025/8/31,波兰,老带新,3,0,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,泰国,老带新,1,1,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,瑞士,SEO,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,立陶宛,推广2(外部),8,8,8,0,1,177.4,0,0,0,8,1,3913.58497,8,1,3913.58497
2025/8/31,印度尼西亚,推广2(外部),14,7,3,4,0.21428571428571427,319.74,3,1,636.60599,3,1,3267.4726,3,1,3904.07859
2025/8/31,葡萄牙,推广3(外部),1,1,0,1,0,0,0,,0,0,,0,0,,0
2025/8/31,哥伦比亚,其他渠道,7,1,1,0,0.14285714285714285,115.82243,1,1,115.635388,1,1,450.3555,1,1,565.990888
2025/8/31,黎巴嫩,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,缅甸,其他渠道,2,0,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,伊拉克,其他渠道,3,1,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,埃及,其他渠道,156,3,0,2,0,0,0,,0,1,,453.606907,1,,453.606907
2025/8/31,智利,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,斯洛文尼亚,推广2(外部),4,0,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,土耳其,老带新,3,3,3,3,1,382.52873,3,1,652.09662,3,1,26877.07181,3,1,27529.16843
2025/8/31,俄罗斯,广告渠道,7,1,1,0,0.14285714285714285,11.3778,0,0,0,0,0,0,0,0,0
2025/8/31,比利时,其他渠道,5,0,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,意大利,SEO,2,1,0,1,0,0,0,,0,0,,0,0,,0
2025/8/31,马来西亚,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,新西兰,广告渠道,2,0,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,缅甸,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,捷克共和国,其他渠道,1,1,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,阿富汗,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,荷属圣马丁,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,韩国,推广2(外部),2,0,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,尼日利亚,SEO,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,斯里兰卡,推广2(外部),2,0,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,法国,广告渠道,6,2,2,1,0.3333333333333333,370.651939,2,1,606.10046,0,0,0,2,1,606.10046
2025/8/31,菲律宾,其他渠道,25,1,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,格鲁吉亚,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,瑞士,其他渠道,2,2,1,0,0.5,76.38,1,1,67.239159,1,1,2117.739972,1,1,2184.979131
2025/8/31,格鲁吉亚,SEO,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,柬埔寨,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,斯里兰卡,广告渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,阿联酋,广告渠道,2,0,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,阿富汗,SEO,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,阿联酋,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,多米尼加共和国,其他渠道,3,0,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,埃塞俄比亚,其他渠道,1,1,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,巴基斯坦,广告渠道,40,0,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,克罗地亚,老带新,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,塔吉克斯坦,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,西班牙,SEO,8,8,3,3,0.375,338.534,3,1,863.0493,3,1,17588.00715,3,1,18451.05645
2025/8/31,亚美尼亚,其他渠道,87,0,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,新加坡,其他渠道,2,0,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,印度,老带新,18,17,16,15,0.8888888888888888,17633.16722,16,1,850754.4901,16,1,160515.5146,16,1,1011270.0046567
2025/8/31,土耳其,广告渠道,9,7,7,7,0.7777777777777778,896.23475,7,1,1607.969339,7,1,29758.95735,7,1,31366.92669
2025/8/31,尼泊尔,其他渠道,4,2,0,1,0,0,0,,0,0,,0,0,,0
2025/8/31,赞比亚,老带新,11,11,11,11,1,1250.26,11,1,3130.811752,11,1,63242.76649,11,1,66373.57824
2025/8/31,埃及,推广2(外部),7,1,0,1,0,0,0,,0,0,,0,0,,0
2025/8/31,秘鲁,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,芬兰,老带新,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/8/31,西班牙,广告渠道,5,3,1,0,0.2,0.581971,0,0,0,0,0,0,0,0,0
2025/8/31,法国,其他渠道,157,2,2,2,0.012738853503184714,219.031618,1,0.5,203.598902,2,1,10007.82858,2,1,10211.42748
